,LEA_Code,LEA_Name,School_Code,School_Name,Entity_Type,Ward,Total_Count_of_Students,At-Risk_(%),Not_at-risk_(%),"Socieconomic_Diversity_Score,_2018-19_(%)",Most_socioeconomically_diverse_flag,Majority_group,"Socieconomic_Diversity_Score,_2016-17_(%)","Change_in_Socieconomic_Diversity_Score,_from_2016-17_to_2018-19_(percentage_points)",American_Indian/Alaskan_Native_(%),Asian_(%),Black_(%),Change_in_Racial/Ethnic_Diversity_Score_from_2016-17_to_2018-19_(percentage_points),Latinx_(%),Most_racially_and_ethnically_diverse_flag,Native_Hawaiian/Other_Pacific_Islander_(%),"Racial/Ethnic_Diversity_Score,_2016-17_(%)","Racial/Ethnic_Diversity_Score,_2018-19_(%)",Two_or_more_races_(%),White_(%),risk_level
0,155,Achievement Preparatory Academy PCS,217,Achievement Preparatory Academy PCS - Wahler Place Elementary School,Charter,8,379,67,33,33,Other,At-Risk,45.04310488700867,-12.043104887008667,1,0,97,-0.20000052452087402,2,Other,0,3.200000524520874,3,0,0,4
1,155,Achievement Preparatory Academy PCS,1100,Achievement Preparatory Academy PCS - Wahler Place Middle School,Charter,8,459,65,35,35,Other,At-Risk,49.145299196243286,-14.145299196243286,0,0,98,-1.200000524520874,1,Other,0,3.200000524520874,2,1,0,4
2,1,District of Columbia Public Schools,202,Aiton Elementary School,DCPS,7,268,76,24,24,Other,At-Risk,20.717132091522217,3.282867908477783,0,0,96,3.599999189376831,3,Other,0,0.40000081062316895,4,0,1,4
3,1,District of Columbia Public Schools,203,Amidon-Bowen Elementary School,DCPS,6,362,63,37,37,Other,At-Risk,31.142854690551758,5.857145309448242,0,1,81,6.699997425079346,5,Other,0,12.300002574920654,19,4,9,4
4,1,District of Columbia Public Schools,450,Anacostia High School,DCPS,8,392,81,19,19,Other,At-Risk,16.703784465789795,2.296215534210205,0,0,97,1.9000022411346436,2,Other,0,1.0999977588653564,3,0,0,5
5,103,AppleTree Early Learning PCS,140,AppleTree Early Learning Center PCS - Columbia Heights,Charter,1,176,34,66,34,Other,Not at-risk,33.125001192092896,0.8749988079071045,2,2,59,-7.69999885559082,10,Most racially and ethnically diverse,1,48.69999885559082,41,1,25,2
6,103,AppleTree Early Learning PCS,3072,AppleTree Early Learning Center PCS - Douglas Knoll,Charter,8,91,80,20,20,Other,At-Risk,30.7692289352417,-10.7692289352417,2,0,98,-0.39999890327453613,0,Other,0,2.399998903274536,2,0,0,5
7,103,AppleTree Early Learning PCS,3073,AppleTree Early Learning Center PCS - Lincoln Park,Charter,6,66,24,76,24,Other,Not at-risk,0.0,24.0,2,5,39,-2.0,3,Most racially and ethnically diverse,0,50.0,48,0,52,2
8,103,AppleTree Early Learning PCS,1137,AppleTree Early Learning Center PCS - Oklahoma Avenue,Charter,7,161,48,52,48,Most socioeconomically diverse,Not at-risk,47.01492786407471,0.985072135925293,0,1,88,7.499998331069946,0,Other,0,4.500001668930054,12,1,10,3
9,103,AppleTree Early Learning PCS,1069,AppleTree Early Learning Center PCS - Parklands at THEARC,Charter,8,94,69,31,31,Other,At-Risk,,,1,0,99,,0,Other,0,,1,0,0,4
10,1,District of Columbia Public Schools,452,Ballou High School,DCPS,8,746,79,21,21,Other,At-Risk,21.827954053878784,-0.8279540538787842,0,0,98,1.9073486328125e-06,2,Other,0,1.9999980926513672,2,0,0,4
11,1,District of Columbia Public Schools,204,Bancroft Elementary School,DCPS,1,591,25,75,25,Other,Not at-risk,34.528303146362305,-9.528303146362305,0,4,6,4.199997186660767,65,Other,0,30.800002813339233,35,2,22,2
12,1,District of Columbia Public Schools,205,Barnard Elementary School,DCPS,4,700,46,54,46,Most socioeconomically diverse,Not at-risk,46.53312563896179,-0.533125638961792,0,1,41,-3.1999964714050293,52,Most racially and ethnically diverse,0,51.19999647140503,48,1,4,3
13,168,Basis DC PCS,3068,BASIS DC PCS,Charter,2,642,8,92,8,Other,Not at-risk,7.872694730758667,0.127305269241333,1,7,34,-1.0000014305114746,9,Most racially and ethnically diverse,0,61.000001430511475,60,9,40,1
14,1,District of Columbia Public Schools,206,Beers Elementary School,DCPS,7,524,55,45,45,Most socioeconomically diverse,At-Risk,43.53448152542114,1.4655184745788574,0,0,98,0.10000061988830566,0,Other,0,1.8999993801116943,2,0,1,3
15,1,District of Columbia Public Schools,402,Benjamin Banneker High School,DCPS,1,488,25,75,25,Other,Not at-risk,21.20581865310669,3.7941813468933105,0,3,75,0.3000020980834961,17,Other,0,24.699997901916504,25,2,2,2
16,189,Breakthrough Montessori PCS,289,Breakthrough Montessori PCS,Charter,4,186,14,86,14,Other,Not at-risk,0.0,14.0,0,8,33,3.999995708465576,12,Most racially and ethnically diverse,0,58.000004291534424,62,9,38,1
17,1,District of Columbia Public Schools,212,Brent Elementary School,DCPS,6,439,4,96,4,Other,Not at-risk,5.940592288970947,-1.9405922889709473,0,4,16,5.100001335144043,11,Other,0,33.89999866485596,39,7,61,1
18,107,Bridges PCS,142,Bridges PCS,Charter,5,426,36,64,36,Other,Not at-risk,32.31707215309143,3.6829278469085693,0,1,52,0.10000276565551758,30,Most racially and ethnically diverse,0,47.89999723434448,48,5,11,2
19,1,District of Columbia Public Schools,213,Brightwood Education Campus,DCPS,4,835,36,64,36,Other,Not at-risk,46.35761380195618,-10.357613801956177,0,1,20,-1.9000012874603271,77,Other,0,24.900001287460327,23,0,1,2
20,119,Briya PCS,126,Briya PCS,Charter,5,975,10,90,10,Other,Not at-risk,,,0,5,20,,74,Other,0,,26,0,1,1
21,1,District of Columbia Public Schools,347,Brookland Middle School,DCPS,5,316,53,47,47,Most socioeconomically diverse,At-Risk,49.60629940032959,-2.60629940032959,0,0,91,-0.10000205039978027,8,Other,0,9.10000205039978,9,0,1,3
22,1,District of Columbia Public Schools,404,Browne Education Campus,DCPS,5,430,73,27,27,Other,At-Risk,30.744338035583496,-3.744338035583496,0,0,88,6.499999284744263,11,Other,0,5.500000715255737,12,0,0,4
23,1,District of Columbia Public Schools,296,Bruce-Monroe Elementary School @ Park View,DCPS,1,488,38,62,38,Other,Not at-risk,43.974632024765015,-5.974632024765015,0,1,16,3.7000019550323486,73,Other,0,23.29999804496765,27,3,8,2
24,1,District of Columbia Public Schools,219,Bunker Hill Elementary School,DCPS,5,259,45,55,45,Most socioeconomically diverse,Not at-risk,45.64102292060852,-0.6410229206085205,0,1,77,2.000002145767212,16,Other,0,20.999997854232788,23,2,4,3
25,1,District of Columbia Public Schools,220,Burroughs Elementary School,DCPS,5,301,45,55,45,Most socioeconomically diverse,Not at-risk,42.41379499435425,2.586205005645752,0,1,84,4.300001621246338,9,Other,0,11.699998378753662,16,1,4,3
26,1,District of Columbia Public Schools,221,Burrville Elementary School,DCPS,7,336,68,32,32,Other,At-Risk,31.999999284744263,7.152557373046875e-07,0,0,99,-1.499997615814209,1,Other,0,2.499997615814209,1,0,0,4
27,1,District of Columbia Public Schools,247,C.W. Harris Elementary School,DCPS,7,262,80,20,20,Other,At-Risk,26.31579041481018,-6.315790414810181,0,0,97,1.6000001430511475,2,Other,0,1.3999998569488525,3,1,0,5
28,108,Capital City PCS,1207,Capital City PCS - High School,Charter,4,340,43,57,43,Most socioeconomically diverse,Not at-risk,42.942941188812256,0.05705881118774414,0,3,40,1.1920928955078125e-06,55,Most racially and ethnically diverse,0,44.999998807907104,45,1,1,3
29,108,Capital City PCS,184,Capital City PCS - Lower School,Charter,4,330,35,65,35,Other,Not at-risk,28.30769419670105,6.69230580329895,0,2,32,-3.6000022888183594,51,Most racially and ethnically diverse,0,52.60000228881836,49,5,9,2
30,108,Capital City PCS,182,Capital City PCS - Middle School,Charter,4,337,29,71,29,Other,Not at-risk,29.538458585739136,-0.5384585857391357,0,1,33,-3.3999998569488525,52,Most racially and ethnically diverse,0,51.39999985694885,48,5,8,2
31,1,District of Columbia Public Schools,360,Capitol Hill Montessori School @ Logan,DCPS,6,383,18,82,18,Other,Not at-risk,13.573408126831055,4.426591873168945,0,1,66,-5.899998903274536,2,Other,0,39.899998903274536,34,5,25,1
32,1,District of Columbia Public Schools,454,Cardozo Education Campus,DCPS,1,831,65,35,35,Other,At-Risk,30.402010679244995,4.597989320755005,0,2,46,4.699998140335083,51,Most racially and ethnically diverse,0,44.30000185966492,49,0,1,4
33,123,Cedar Tree Academy PCS,188,Cedar Tree Academy PCS,Charter,8,369,71,29,29,Other,At-Risk,28.83116602897644,0.16883397102355957,0,0,96,2.6999988555908203,3,Other,0,1.3000011444091797,4,0,0,4
34,156,Center City PCS,1103,Center City PCS - Brightwood,Charter,4,260,31,69,31,Other,Not at-risk,38.76811861991882,-7.768118619918823,0,0,52,-1.599999189376831,45,Most racially and ethnically diverse,0,49.59999918937683,48,2,0,2
35,156,Center City PCS,1104,Center City PCS - Capitol Hill,Charter,6,270,56,44,44,Most socioeconomically diverse,At-Risk,49.57982897758484,-5.579828977584839,0,0,87,5.9000020027160645,4,Other,0,7.0999979972839355,13,8,0,3
36,156,Center City PCS,1105,Center City PCS - Congress Heights,Charter,8,256,54,46,46,Most socioeconomically diverse,At-Risk,46.24505639076233,-0.2450563907623291,0,0,93,4.200000286102295,4,Other,0,2.799999713897705,7,3,1,3
37,156,Center City PCS,1106,Center City PCS - Petworth,Charter,4,255,33,67,33,Other,Not at-risk,35.01945734024048,-2.0194573402404785,0,1,48,0.6000001430511475,44,Most racially and ethnically diverse,0,51.39999985694885,52,5,2,2
38,156,Center City PCS,1107,Center City PCS - Shaw,Charter,6,237,44,56,44,Most socioeconomically diverse,Not at-risk,49.145299196243286,-5.145299196243286,0,0,61,-3.699998617172241,33,Other,0,42.69999861717224,39,4,0,3
39,156,Center City PCS,1108,Center City PCS - Trinidad,Charter,5,209,61,39,39,Other,At-Risk,35.86956262588501,3.1304373741149902,0,0,87,2.7000014781951904,6,Other,0,10.29999852180481,13,6,0,4
40,109,Cesar Chavez PCS for Public Policy,109,Cesar Chavez PCS for Public Policy - Parkside High School,Charter,7,360,66,34,34,Other,At-Risk,37.32590675354004,-3.325906753540039,0,0,95,-1.6999971866607666,4,Other,0,6.699997186660767,5,0,0,4
41,109,Cesar Chavez PCS for Public Policy,102,Cesar Chavez PCS for Public Policy - Parkside Middle School,Charter,7,133,75,25,25,Other,At-Risk,28.41726541519165,-3.4172654151916504,0,0,95,-1.1920928955078125e-06,5,Other,0,5.0000011920928955,5,0,0,4
42,1,District of Columbia Public Schools,224,Cleveland Elementary School,DCPS,1,323,51,49,49,Most socioeconomically diverse,At-Risk,44.85981464385986,4.140185356140137,0,2,58,2.100001096725464,30,Most racially and ethnically diverse,0,39.899998903274536,42,4,6,3
43,1,District of Columbia Public Schools,442,Columbia Heights Education Campus,DCPS,1,1418,53,47,47,Most socioeconomically diverse,At-Risk,49.6257483959198,-2.6257483959198,0,1,32,2.6999995708465576,64,Other,0,33.30000042915344,36,1,1,3
44,1,District of Columbia Public Schools,455,Coolidge High School,DCPS,4,378,68,32,32,Other,At-Risk,34.39306616783142,-2.393066167831421,0,0,72,2.599999189376831,27,Other,0,25.40000081062317,28,0,0,4
45,169,Creative Minds International PCS,3069,Creative Minds International PCS,Charter,5,512,16,84,16,Other,Not at-risk,9.090906381607056,6.909093618392944,0,3,38,5.09999942779541,17,Most racially and ethnically diverse,0,56.90000057220459,62,9,32,1
46,114,DC Bilingual PCS,199,DC Bilingual PCS,Charter,5,445,27,73,27,Other,Not at-risk,37.07317113876343,-10.073171138763428,0,0,20,10.00000286102295,62,Other,0,27.99999713897705,38,2,15,2
47,115,DC Prep PCS,276,DC Prep PCS - Anacostia Elementary School,Charter,8,380,68,32,32,Other,At-Risk,39.901477098464966,-7.901477098464966,0,0,93,-2.399998188018799,3,Other,0,9.399998188018799,7,3,1,4
48,115,DC Prep PCS,1110,DC Prep PCS - Benning Elementary School,Charter,7,455,58,42,42,Most socioeconomically diverse,At-Risk,44.320714473724365,-2.3207144737243652,0,0,92,3.0999975204467773,6,Other,0,4.900002479553223,8,2,0,3
49,115,DC Prep PCS,218,DC Prep PCS - Benning Middle School,Charter,7,345,50,50,50,Most socioeconomically diverse,At-Risk,44.83985900878906,5.1601409912109375,0,0,94,-2.384185791015625e-07,5,Other,0,6.000000238418579,6,1,0,3
50,115,DC Prep PCS,130,DC Prep PCS - Edgewood Elementary School,Charter,5,457,41,59,41,Other,Not at-risk,40.715885162353516,0.2841148376464844,0,0,82,1.2000017166137695,10,Other,0,16.79999828338623,18,5,2,3
51,115,DC Prep PCS,196,DC Prep PCS - Edgewood Middle School,Charter,5,336,33,67,33,Other,Not at-risk,34.2424213886261,-1.2424213886260986,0,0,88,0.8000011444091797,8,Other,0,11.19999885559082,12,4,0,2
52,170,DC Scholars PCS,3070,DC Scholars PCS,Charter,7,548,63,37,37,Other,At-Risk,44.158416986465454,-7.158416986465454,0,0,98,1.4000017642974854,0,Other,0,0.5999982357025146,2,1,0,4
53,1,District of Columbia Public Schools,405,Deal Middle School,DCPS,3,1549,7,93,7,Other,Not at-risk,5.8943092823028564,1.1056907176971436,0,5,27,0.8999981880187988,16,Most racially and ethnically diverse,0,53.1000018119812,54,5,46,1
54,317,Digital Pioneers Academy PCS,1038,Digital Pioneers Academy PCS,Charter,7,127,66,34,34,Other,At-Risk,,,0,0,97,,3,Other,0,,3,0,0,4
55,181,District of Columbia International School,248,District of Columbia International School,Charter,4,1066,19,81,19,Other,Not at-risk,18.46153736114502,0.5384626388549805,0,3,36,2.2000010013580322,38,Most racially and ethnically diverse,0,59.79999899864197,62,6,16,1
56,1,District of Columbia Public Schools,349,Dorothy I. Height Elementary School,DCPS,4,500,41,59,41,Other,Not at-risk,38.416987657547,2.583012342453003,0,1,54,8.699997425079346,40,Most racially and ethnically diverse,0,37.300002574920654,46,0,5,3
57,1,District of Columbia Public Schools,231,Drew Elementary School,DCPS,7,280,74,26,26,Other,At-Risk,26.877468824386597,-0.8774688243865967,0,0,97,0.6000010967254639,3,Other,0,2.399998903274536,3,0,0,4
58,1,District of Columbia Public Schools,471,Duke Ellington School of the Arts,DCPS,2,579,26,74,26,Other,Not at-risk,27.49003767967224,-1.4900376796722412,0,2,72,4.700001955032349,11,Other,0,23.29999804496765,28,4,11,2
59,1,District of Columbia Public Schools,467,Dunbar High School,DCPS,5,738,65,35,35,Other,At-Risk,32.705479860305786,2.294520139694214,0,1,95,-0.09999990463256836,3,Other,0,5.099999904632568,5,0,0,4
60,116,E.L. Haynes PCS,1206,E.L. Haynes PCS - Elementary School,Charter,4,353,33,67,33,Other,Not at-risk,31.3043475151062,1.6956524848937988,1,0,39,2.400003433227539,37,Most racially and ethnically diverse,0,58.59999656677246,61,4,18,2
61,116,E.L. Haynes PCS,1138,E.L. Haynes PCS - High School,Charter,4,447,52,48,48,Most socioeconomically diverse,At-Risk,48.222219944000244,-0.22221994400024414,2,1,38,-6.30000114440918,55,Most racially and ethnically diverse,1,51.30000114440918,45,2,2,3
62,116,E.L. Haynes PCS,146,E.L. Haynes PCS - Middle School,Charter,1,360,38,62,38,Other,Not at-risk,40.51724076271057,-2.5172407627105713,1,0,44,4.699997901916504,45,Most racially and ethnically diverse,0,50.300002098083496,55,5,4,2
63,117,Eagle Academy PCS,1125,Eagle Academy PCS - Capitol Riverfront,Charter,8,159,57,43,43,Most socioeconomically diverse,At-Risk,47.22222089767456,-4.2222208976745605,0,1,87,6.09999942779541,5,Other,0,6.90000057220459,13,0,7,3
64,117,Eagle Academy PCS,195,Eagle Academy PCS - Congress Heights,Charter,8,708,69,31,31,Other,At-Risk,34.05994772911072,-3.0599477291107178,0,0,99,0.5000004768371582,1,Other,0,0.4999995231628418,1,0,0,4
65,118,Early Childhood Academy PCS,138,Early Childhood Academy PCS,Charter,8,261,74,26,26,Other,At-Risk,28.820961713790894,-2.8209617137908936,0,0,99,-1.2000014781951904,1,Other,0,2.2000014781951904,1,0,0,4
66,1,District of Columbia Public Schools,457,Eastern High School,DCPS,6,820,63,37,37,Other,At-Risk,36.67481541633606,0.32518458366394043,0,0,96,1.3999977111816406,2,Other,0,2.6000022888183594,4,0,1,4
67,1,District of Columbia Public Schools,232,Eaton Elementary School,DCPS,3,495,6,94,6,Other,Not at-risk,5.031448602676392,0.9685513973236084,0,6,21,-1.799999713897705,15,Most racially and ethnically diverse,0,52.799999713897705,51,8,49,1
68,1,District of Columbia Public Schools,407,Eliot-Hine Middle School,DCPS,6,271,60,40,40,Other,At-Risk,37.99999952316284,2.000000476837158,0,0,88,4.5000011920928955,3,Other,0,7.4999988079071045,12,3,6,4
69,144,Elsie Whitlow Stokes Community Freedom PCS,159,Elsie Whitlow Stokes Community Freedom PCS - Brookland,Charter,5,352,11,89,11,Other,Not at-risk,12.857145071029663,-1.857145071029663,0,1,39,0.999997615814209,21,Most racially and ethnically diverse,0,60.00000238418579,61,12,26,1
70,144,Elsie Whitlow Stokes Community Freedom PCS,1059,Elsie Whitlow Stokes Community Freedom PCS - East End,Charter,7,142,11,89,11,Other,Not at-risk,,,0,1,55,,16,Most racially and ethnically diverse,0,,45,14,14,1
71,1,District of Columbia Public Schools,318,Excel Academy,DCPS,8,504,73,27,27,Other,At-Risk,,,0,0,99,,1,Other,0,,1,0,0,4
72,120,Friendship PCS,269,Friendship PCS - Armstrong,Charter,5,417,61,39,39,Other,At-Risk,47.488582134246826,-8.488582134246826,1,0,94,-2.7000012397766113,3,Other,0,8.700001239776611,6,0,0,4
73,120,Friendship PCS,361,Friendship PCS - Blow Pierce Elementary School,Charter,7,399,77,23,23,Other,At-Risk,25.515460968017578,-2.515460968017578,0,1,97,0.8999972343444824,2,Other,0,2.1000027656555176,3,0,0,4
74,120,Friendship PCS,362,Friendship PCS - Blow Pierce Middle School,Charter,7,250,73,27,27,Other,At-Risk,34.3478262424469,-7.347826242446899,0,0,97,1.6999988555908203,2,Other,0,1.3000011444091797,3,0,0,4
75,120,Friendship PCS,363,Friendship PCS - Chamberlain Elementary School,Charter,6,372,57,43,43,Most socioeconomically diverse,At-Risk,42.89405941963196,0.10594058036804199,0,0,96,1.6999998092651367,2,Other,0,2.3000001907348633,4,0,2,3
76,120,Friendship PCS,364,Friendship PCS - Chamberlain Middle School,Charter,6,316,52,48,48,Most socioeconomically diverse,At-Risk,43.939393758773804,4.060606241226196,0,0,99,0.40000176429748535,1,Other,0,0.5999982357025146,1,0,0,3
77,120,Friendship PCS,186,Friendship PCS - Collegiate Academy,Charter,7,573,59,41,41,Other,At-Risk,43.54194402694702,-2.5419440269470215,0,0,99,0.1999983787536621,1,Other,0,0.8000016212463379,1,0,0,3
78,120,Friendship PCS,268,Friendship PCS - Online,Charter,4,216,55,45,45,Most socioeconomically diverse,At-Risk,45.51724195480347,-0.5172419548034668,2,1,89,-10.399998664855957,5,Other,0,21.399998664855957,11,0,2,3
79,120,Friendship PCS,113,Friendship PCS - Southeast Elementary School,Charter,8,415,73,27,27,Other,At-Risk,28.75226140022278,-1.7522614002227783,0,0,99,0.29999709129333496,1,Other,0,0.700002908706665,1,0,0,4
80,120,Friendship PCS,1057,Friendship PCS - Southeast Middle School,Charter,8,181,69,31,31,Other,At-Risk,,,0,0,98,,1,Other,0,,2,0,1,4
81,120,Friendship PCS,1164,Friendship PCS - Technology Preparatory High School,Charter,8,277,63,37,37,Other,At-Risk,30.472105741500854,6.5278942584991455,0,0,99,0.09999966621398926,1,Other,0,0.9000003337860107,1,0,0,4
82,120,Friendship PCS,1124,Friendship PCS - Technology Preparatory Middle School,Charter,8,142,65,35,35,Other,At-Risk,32.295721769332886,2.7042782306671143,0,0,99,0.1999983787536621,1,Other,0,0.8000016212463379,1,0,0,4
83,120,Friendship PCS,365,Friendship PCS - Woodridge Elementary School,Charter,5,299,46,54,46,Most socioeconomically diverse,Not at-risk,32.786887884140015,13.213112115859985,0,0,95,-0.9000015258789062,4,Other,0,5.900001525878906,5,1,0,3
84,120,Friendship PCS,366,Friendship PCS - Woodridge Middle School,Charter,5,229,37,63,37,Other,Not at-risk,30.150753259658813,6.8492467403411865,0,0,94,-0.4999997615814209,5,Other,0,6.499999761581421,6,0,0,2
85,1,District of Columbia Public Schools,238,Garfield Elementary School,DCPS,8,326,83,17,17,Other,At-Risk,22.25913405418396,-5.25913405418396,0,0,99,-1.7000010013580322,1,Other,0,2.7000010013580322,1,0,0,5
86,1,District of Columbia Public Schools,239,Garrison Elementary School,DCPS,2,307,38,62,38,Other,Not at-risk,41.897231340408325,-3.897231340408325,0,3,49,3.2000014781951904,27,Most racially and ethnically diverse,0,47.79999852180481,51,2,18,2
87,190,Goodwill Excel Center PCS,297,Goodwill Excel Center PCS,Charter (Alternative),2,576,99,1,1,Other,At-Risk,1.8324613571166992,-0.8324613571166992,0,0,94,1.3000009059906006,2,Other,0,4.699999094009399,6,2,1,5
88,1,District of Columbia Public Schools,227,H.D. Cooke Elementary School,DCPS,1,426,44,56,44,Most socioeconomically diverse,Not at-risk,48.571425676345825,-4.571425676345825,0,2,33,2.6000025272369385,56,Most racially and ethnically diverse,0,41.39999747276306,44,2,6,3
89,1,District of Columbia Public Schools,464,H.D. Woodson High School,DCPS,7,541,69,31,31,Other,At-Risk,32.01892971992493,-1.0189297199249268,0,0,97,1.4000027179718018,3,Other,0,1.5999972820281982,3,0,0,4
90,1,District of Columbia Public Schools,246,Hardy Middle School,DCPS,2,480,18,82,18,Other,Not at-risk,21.92513346672058,-3.925133466720581,0,6,45,8.50000262260437,19,Most racially and ethnically diverse,0,46.49999737739563,55,3,26,1
91,180,Harmony DC PCS,245,Harmony DC PCS - School of Excellence,Charter,5,122,67,33,33,Other,At-Risk,47.422683238983154,-14.422683238983154,1,0,93,2.8999991416931152,5,Other,0,4.100000858306885,7,1,1,4
92,1,District of Columbia Public Schools,413,Hart Middle School,DCPS,8,425,82,18,18,Other,At-Risk,16.618913412094116,1.3810865879058838,0,0,97,1.6000001430511475,1,Other,0,1.3999998569488525,3,0,0,5
93,1,District of Columbia Public Schools,258,Hearst Elementary School,DCPS,3,353,8,92,8,Other,Not at-risk,5.128204822540283,2.871795177459717,0,9,20,-9.299999475479126,10,Most racially and ethnically diverse,0,59.299999475479126,50,10,50,1
94,1,District of Columbia Public Schools,249,Hendley Elementary School,DCPS,8,436,90,10,10,Other,At-Risk,6.741571426391602,3.2584285736083984,0,0,100,-0.40000081062316895,0,Other,0,0.40000081062316895,0,0,0,5
95,121,Hope Community PCS,131,Hope Community PCS - Lamond,Charter,4,294,52,48,48,Most socioeconomically diverse,At-Risk,40.80997109413147,7.19002890586853,0,0,88,-0.5,11,Other,0,12.5,12,0,0,3
96,121,Hope Community PCS,114,Hope Community PCS - Tolson,Charter,5,485,60,40,40,Other,At-Risk,46.167558431625366,-6.167558431625366,0,0,90,4.099998474121094,9,Other,0,5.900001525878906,10,0,0,4
97,1,District of Columbia Public Schools,251,Houston Elementary School,DCPS,7,296,65,35,35,Other,At-Risk,26.75585150718689,8.24414849281311,0,0,95,1.2999999523162842,4,Other,0,3.700000047683716,5,1,1,4
98,124,Howard University Middle School of Mathematics and Science PCS,115,Howard University Middle School of Mathematics and Science PCS,Charter,1,286,47,53,47,Most socioeconomically diverse,Not at-risk,45.32374143600464,1.6762585639953613,0,0,94,1.999997854232788,5,Other,0,4.000002145767212,6,1,0,3
99,1,District of Columbia Public Schools,252,Hyde-Addison Elementary School @ Meyer,DCPS,2,377,11,89,11,Other,Not at-risk,6.990879774093628,4.009120225906372,0,5,45,-0.5999994277954102,14,Most racially and ethnically diverse,0,55.59999942779541,55,7,29,1
100,126,IDEA PCS,163,IDEA PCS,Charter,7,335,69,31,31,Other,At-Risk,35.49618124961853,-4.49618124961853,0,0,97,-0.3999979496002197,3,Other,0,3.3999979496002197,3,0,0,4
101,173,Ingenuity Prep PCS,200,Ingenuity Prep PCS,Charter,8,571,65,35,35,Other,At-Risk,30.85106611251831,4.1489338874816895,0,0,98,-1.200000524520874,2,Other,0,3.200000524520874,2,0,0,4
102,165,Inspired Teaching Demonstration PCS,3064,Inspired Teaching Demonstration PCS,Charter,5,475,17,83,17,Other,Not at-risk,14.009660482406616,2.990339517593384,0,3,37,1.9000000953674316,7,Most racially and ethnically diverse,0,55.09999990463257,57,11,43,1
103,1,District of Columbia Public Schools,339,J.O. Wilson Elementary School,DCPS,6,528,46,54,46,Most socioeconomically diverse,Not at-risk,45.05050778388977,0.9494922161102295,0,0,79,2.400001049041748,7,Other,0,18.599998950958252,21,3,10,3
104,1,District of Columbia Public Schools,254,Janney Elementary School,DCPS,3,748,1,99,1,Other,Not at-risk,0.0,1.0,0,4,5,3.499999523162842,10,Other,0,24.500000476837158,28,9,72,1
105,1,District of Columbia Public Schools,433,Jefferson Middle School Academy,DCPS,6,365,61,39,39,Other,At-Risk,44.590163230895996,-5.590163230895996,0,0,92,3.3999996185302734,2,Other,0,4.600000381469727,8,1,4,4
