,School_Code,STAR_Score_18,STAR_Rating_18,STAR_Score_19,STAR_Rating_19,schoolname,level,schtype_raw_DC,Dist_Code,distname,pp_total_raw_DC_1819,pp_site_raw_DC_1819,pp_centshare_raw_DC_1819,schoolstloc_raw_DC_1819,enroll_raw_DC_1819,pp_total_raw_DC_1920,pp_site_raw_DC_1920,pp_centshare_raw_DC_1920,schoolstloc_raw_DC_1920,enroll_raw_DC_1920,pp_total_raw_DC_inc(%),pp_total_raw_DC_inc,pp_site_raw_DC_inc(%),pp_site_raw_DC_inc,pp_centshare_raw_DC_inc(%),pp_centshare_raw_DC_inc,schoolstloc_raw_DC_inc(%),schoolstloc_raw_DC_inc,enroll_raw_DC_inc(%),enroll_raw_DC_inc,Ward,Total_Count_of_Students,diversity_At-Risk_(%),"diversity_Socieconomic_Diversity_Score,_2018-19_(%)","diversity_Socieconomic_Diversity_Score,_2016-17_(%)","diversity_Change_in_Socieconomic_Diversity_Score,_from_2016-17_to_2018-19_(percentage_points)",diversity_risk_level
126,349,59.19,3,60.16,4,Dorothy I. Height Elementary School,2.0,DCPS,1,District of Columbia Public Schools,22120.0,15245.0,6875.0,9573600.0,480.0,23212.0,17014.0,6198.0,9903656.0,476.0,-0.04704463208685161,-1092.0,-0.10397319854237685,-1769.0,0.10922878347854148,677.0,-0.03332668259075233,-330056.0,0.008403361344537785,4.0,4,500,41,41,38.416987657547,2.583012342453003,3
127,360,54.34,3,65.7,4,Capitol Hill Montessori School @ Logan,3.0,DCPS,1,District of Columbia Public Schools,17471.0,10596.0,6875.0,5683400.0,362.0,20561.0,14363.0,6198.0,6067750.0,325.0,-0.15028451923544572,-3090.0,-0.26227111327717045,-3767.0,0.10922878347854148,677.0,-0.063343084339335,-384350.0,0.11384615384615393,37.0,6,383,18,18,13.573408126831055,4.426591873168945,1
128,361,36.54,2,26.58,2,Friendship PCS - Blow Pierce Elementary School,2.0,Charter,120,Friendship PCS,18095.0,15182.0,2913.0,5916310.0,395.0,19797.0,16968.0,2829.0,6279840.0,360.0,-0.08597262211446177,-1702.0,-0.10525695426685522,-1786.0,0.02969247083775195,84.0,-0.05788841753930041,-363530.0,0.09722222222222232,35.0,7,399,77,23,25.515460968017578,-2.515460968017578,4
129,362,50.93,3,46.64,3,Friendship PCS - Blow Pierce Middle School,3.0,Charter,120,Friendship PCS,18095.0,15182.0,2913.0,3948642.0,249.0,19797.0,16968.0,2829.0,4219880.0,245.0,-0.08597262211446177,-1702.0,-0.10525695426685522,-1786.0,0.02969247083775195,84.0,-0.06427623534318516,-271238.0,0.01632653061224487,4.0,7,250,73,27,34.3478262424469,-7.347826242446899,4
130,363,53.06,3,46.67,3,Friendship PCS - Chamberlain Elementary School,2.0,Charter,120,Friendship PCS,18276.0,15363.0,2913.0,5385312.0,368.0,19216.0,16387.0,2829.0,6295168.0,374.0,-0.048917568692755986,-940.0,-0.062488558003295336,-1024.0,0.02969247083775195,84.0,-0.14453244138996768,-909856.0,-0.016042780748663055,-6.0,6,372,57,43,42.89405941963196,0.10594058036804199,3
131,364,54.37,3,43.26,3,Friendship PCS - Chamberlain Middle School,3.0,Charter,120,Friendship PCS,18276.0,15363.0,2913.0,4950210.0,314.0,19216.0,16387.0,2829.0,5073065.0,305.0,-0.048917568692755986,-940.0,-0.062488558003295336,-1024.0,0.02969247083775195,84.0,-0.024217115294205782,-122855.0,0.029508196721311553,9.0,6,316,52,48,43.939393758773804,4.060606241226196,3
132,365,59.92,3,70.57,4,Friendship PCS - Woodridge Elementary School,2.0,Charter,120,Friendship PCS,19935.0,17022.0,2913.0,5027970.0,285.0,20788.0,17959.0,2829.0,5608800.0,304.0,-0.04103328843563592,-853.0,-0.052174397238153536,-937.0,0.02969247083775195,84.0,-0.10355691056910565,-580830.0,-0.0625,-19.0,5,299,46,46,32.786887884140015,13.213112115859985,3
133,366,73.58,4,78.28,4,Friendship PCS - Woodridge Middle School,3.0,Charter,120,Friendship PCS,19935.0,17022.0,2913.0,4004734.0,227.0,20788.0,17959.0,2829.0,4095900.0,222.0,-0.04103328843563592,-853.0,-0.052174397238153536,-937.0,0.02969247083775195,84.0,-0.022257867623721284,-91166.0,0.022522522522522515,5.0,5,229,37,37,30.150753259658813,6.8492467403411865,2
134,370,14.26,1,32.07,2,Langley Elementary School,2.0,DCPS,1,District of Columbia Public Schools,23538.0,16663.0,6875.0,6100440.0,290.0,25810.0,19612.0,6198.0,6894888.0,308.0,-0.08802789616427742,-2272.0,-0.15036712217009995,-2949.0,0.10922878347854148,677.0,-0.11522275633773893,-794448.0,-0.058441558441558406,-18.0,5,335,50,50,42.60563254356384,7.394367456436157,3
135,402,99.01,5,98.67,5,Benjamin Banneker High School,4.0,DCPS,1,District of Columbia Public Schools,17790.0,10915.0,6875.0,7529804.0,482.0,17725.0,11528.0,6198.0,8252940.0,523.0,0.003667136812411931,65.0,-0.05317487855655789,-613.0,0.10922878347854148,677.0,-0.08762162332453649,-723136.0,-0.07839388145315485,-41.0,1,488,25,25,21.20581865310669,3.7941813468933105,2
136,404,32.78,2,28.62,2,Browne Education Campus,3.0,DCPS,1,District of Columbia Public Schools,21557.0,14682.0,6875.0,7072744.0,371.0,21317.0,15120.0,6198.0,8167246.0,433.0,0.011258619880846199,240.0,-0.028968253968253976,-438.0,0.10922878347854148,677.0,-0.1340111464745889,-1094502.0,-0.14318706697459582,-62.0,5,430,73,27,30.744338035583496,-3.744338035583496,4
137,405,88.22,5,88.93,5,Deal Middle School,3.0,DCPS,1,District of Columbia Public Schools,15797.0,8922.0,6875.0,21019636.0,1507.0,16290.0,10092.0,6198.0,20935422.0,1458.0,-0.030263965623081646,-493.0,-0.11593341260404277,-1170.0,0.10922878347854148,677.0,0.004022560424146171,84214.0,0.033607681755829955,49.0,3,1549,7,7,5.8943092823028564,1.1056907176971436,1
138,407,7.43,1,31.2,2,Eliot-Hine Middle School,3.0,DCPS,1,District of Columbia Public Schools,27578.0,20703.0,6875.0,5723904.0,232.0,25790.0,19593.0,6198.0,5808278.0,262.0,0.06932919736331922,1788.0,0.05665288623487985,1110.0,0.10922878347854148,677.0,-0.014526508545217753,-84374.0,-0.1145038167938931,-30.0,6,271,60,40,37.99999952316284,2.000000476837158,4
139,409,58.29,3,58.04,3,School Without Walls @ Francis-Stevens,3.0,DCPS,1,District of Columbia Public Schools,20096.0,13221.0,6875.0,8672056.0,472.0,19833.0,13635.0,6198.0,9783720.0,540.0,0.013260727071043199,263.0,-0.030363036303630353,-414.0,0.10922878347854148,677.0,-0.11362385677431486,-1111664.0,-0.12592592592592589,-68.0,2,499,15,15,18.471336364746094,-3.4713363647460938,1
140,413,20.83,2,44.2,3,Hart Middle School,3.0,DCPS,1,District of Columbia Public Schools,24910.0,18035.0,6875.0,8077839.0,357.0,22428.0,16230.0,6198.0,8661436.0,428.0,0.11066523987872312,2482.0,0.1112138016019717,1805.0,0.10922878347854148,677.0,-0.06737878107048301,-583597.0,-0.1658878504672897,-71.0,8,425,82,18,16.618913412094116,1.3810865879058838,5
141,416,21.01,2,25.55,2,Johnson Middle School,3.0,DCPS,1,District of Columbia Public Schools,23628.0,16753.0,6875.0,5854750.0,275.0,21324.0,15127.0,6198.0,6431308.0,337.0,0.10804727068092301,2304.0,0.10748991868843794,1626.0,0.10922878347854148,677.0,-0.08964863757108199,-576558.0,-0.18397626112759646,-62.0,8,322,82,18,22.6190447807312,-4.619044780731201,5
142,417,5.72,1,1.61,1,Kramer Middle School,3.0,DCPS,1,District of Columbia Public Schools,25586.0,18711.0,6875.0,4755920.0,208.0,29800.0,23603.0,6198.0,5202912.0,208.0,-0.14140939597315438,-4214.0,-0.2072617887556667,-4892.0,0.10922878347854148,677.0,-0.08591188934196847,-446992.0,0.0,0.0,8,257,89,11,16.06217622756958,-5.06217622756958,5
143,420,55.13,3,31.12,2,MacFarland Middle School,3.0,DCPS,1,District of Columbia Public Schools,19925.0,13050.0,6875.0,6363858.0,354.0,19209.0,13011.0,6198.0,9632000.0,560.0,0.037274194388047244,716.0,0.0029974636845746527,39.0,0.10922878347854148,677.0,-0.33930045681063126,-3268142.0,-0.3678571428571429,-206.0,4,390,40,40,44.92753744125366,-4.927537441253662,3
144,421,20.45,2,25.91,2,Kelly Miller Middle School,3.0,DCPS,1,District of Columbia Public Schools,20943.0,14068.0,6875.0,9083290.0,482.0,19689.0,13492.0,6198.0,9439210.0,538.0,0.06369038549443862,1254.0,0.04269196560924993,576.0,0.10922878347854148,677.0,-0.037706545357079624,-355920.0,-0.10408921933085502,-56.0,7,564,71,29,31.625837087631226,-2.6258370876312256,4
145,427,12.33,1,32.45,2,Sousa Middle School,3.0,DCPS,1,District of Columbia Public Schools,22939.0,16064.0,6875.0,4920828.0,242.0,23425.0,17228.0,6198.0,5773642.0,289.0,-0.020747065101387352,-486.0,-0.0675644299976782,-1164.0,0.10922878347854148,677.0,-0.14770815370956492,-852814.0,-0.16262975778546718,-47.0,7,263,79,21,30.980390310287476,-9.980390310287476,4
146,428,53.53,3,61.01,4,Stuart-Hobson Middle School (Capitol Hill Cluster),3.0,DCPS,1,District of Columbia Public Schools,18565.0,11690.0,6875.0,7355708.0,454.0,19084.0,12886.0,6198.0,8338901.0,487.0,-0.027195556487109585,-519.0,-0.09281390656526467,-1196.0,0.10922878347854148,677.0,-0.1179043857218115,-983193.0,-0.06776180698151946,-33.0,6,463,27,27,27.37818956375122,-0.3781895637512207,2
147,433,46.49,3,50.07,3,Jefferson Middle School Academy,3.0,DCPS,1,District of Columbia Public Schools,20586.0,13711.0,6875.0,6261101.0,341.0,20920.0,14723.0,6198.0,6564741.0,353.0,-0.015965583173996212,-334.0,-0.06873599130611963,-1012.0,0.10922878347854148,677.0,-0.04625315758839532,-303640.0,-0.03399433427762044,-12.0,6,365,61,39,44.590163230895996,-5.590163230895996,4
148,435,26.23,2,18.81,1,McKinley Middle School,3.0,DCPS,1,District of Columbia Public Schools,24374.0,17499.0,6875.0,5107872.0,231.0,23742.0,17545.0,6198.0,5296421.0,247.0,0.026619492881812867,632.0,-0.002621829581077262,-46.0,0.10922878347854148,677.0,-0.03559932263692789,-188549.0,-0.06477732793522262,-16.0,5,262,60,40,43.661969900131226,-3.6619699001312256,4
149,436,29.57,2,15.1,1,Ron Brown College Preparatory High School,4.0,DCPS,1,District of Columbia Public Schools,28544.0,21669.0,6875.0,6705612.0,261.0,33158.0,26961.0,6198.0,7534296.0,252.0,-0.13915193920019298,-4614.0,-0.1962835206409258,-5292.0,0.10922878347854148,677.0,-0.10998824574983512,-828684.0,0.03571428571428581,9.0,7,277,55,45,45.71428298950195,-0.7142829895019531,3
150,442,58.59,3,58.12,3,Columbia Heights Education Campus,4.0,DCPS,1,District of Columbia Public Schools,18505.0,11630.0,6875.0,21011760.0,1320.0,18442.0,12245.0,6198.0,23983314.0,1481.0,0.0034161153887863893,63.0,-0.05022458146182118,-615.0,0.10922878347854148,677.0,-0.12390089209522925,-2971554.0,-0.10871033085752868,-161.0,1,1418,53,47,49.6257483959198,-2.6257483959198,3
151,450,2.85,1,3.68,1,Anacostia High School,4.0,DCPS,1,District of Columbia Public Schools,35043.0,28168.0,6875.0,9353600.0,296.0,38127.0,31929.0,6198.0,10549344.0,321.0,-0.0808875599968526,-3084.0,-0.11779260233643396,-3761.0,0.10922878347854148,677.0,-0.1133477114785526,-1195744.0,-0.07788161993769471,-25.0,8,392,81,19,16.703784465789795,2.296215534210205,5
152,452,4.65,1,4.83,1,Ballou High School,4.0,DCPS,1,District of Columbia Public Schools,24518.0,17643.0,6875.0,13594750.0,650.0,28097.0,21900.0,6198.0,13821906.0,573.0,-0.12738014734669179,-3579.0,-0.19438356164383563,-4257.0,0.10922878347854148,677.0,-0.016434491740864088,-227156.0,0.13438045375218155,77.0,8,746,79,21,21.827954053878784,-0.8279540538787842,4
153,454,15.12,1,16.17,1,Cardozo Education Campus,4.0,DCPS,1,District of Columbia Public Schools,24539.0,17664.0,6875.0,16292640.0,746.0,27482.0,21284.0,6198.0,17583425.0,725.0,-0.10708827596244819,-2943.0,-0.1700808118774666,-3620.0,0.10922878347854148,677.0,-0.0734091907577733,-1290785.0,0.028965517241379413,21.0,1,831,65,35,30.402010679244995,4.597989320755005,4
154,455,13.24,1,14.79,1,Coolidge High School,4.0,DCPS,1,District of Columbia Public Schools,29588.0,22713.0,6875.0,8655363.0,327.0,27240.0,21042.0,6198.0,10944693.0,457.0,0.08619676945668142,2348.0,0.07941260336469913,1671.0,0.10922878347854148,677.0,-0.2091726099580865,-2289330.0,-0.2844638949671773,-130.0,4,378,68,32,34.39306616783142,-2.393066167831421,4
155,457,31.67,2,25.45,2,Eastern High School,4.0,DCPS,1,District of Columbia Public Schools,21062.0,14187.0,6875.0,13314624.0,744.0,22190.0,15992.0,6198.0,15325200.0,792.0,-0.05083370887787286,-1128.0,-0.11286893446723356,-1805.0,0.10922878347854148,677.0,-0.1311941116592279,-2010576.0,-0.06060606060606055,-48.0,6,820,63,37,36.67481541633606,0.32518458366394043,4
156,458,85.43,5,87.04,5,McKinley Technology High School,4.0,DCPS,1,District of Columbia Public Schools,19797.0,12922.0,6875.0,10674279.0,633.0,20831.0,14633.0,6198.0,12098131.0,653.0,-0.0496375594066536,-1034.0,-0.11692749265359115,-1711.0,0.10922878347854148,677.0,-0.11769189802953861,-1423852.0,-0.030627871362940318,-20.0,5,638,34,34,33.27948451042175,0.7205154895782471,2
157,459,10.62,1,12.69,1,Roosevelt High School,4.0,DCPS,1,District of Columbia Public Schools,23889.0,17014.0,6875.0,13726245.0,645.0,22286.0,16088.0,6198.0,15307008.0,768.0,0.07192856501839717,1603.0,0.05755842864246641,926.0,0.10922878347854148,677.0,-0.10327054117956946,-1580763.0,-0.16015625,-123.0,4,767,65,35,34.932535886764526,0.06746411323547363,4
158,463,74.46,4,71.99,4,Woodrow Wilson High School,4.0,DCPS,1,District of Columbia Public Schools,16519.0,9644.0,6875.0,26255724.0,1796.0,16800.0,10602.0,6198.0,27896544.0,1872.0,-0.016726190476190506,-281.0,-0.09036030937558948,-958.0,0.10922878347854148,677.0,-0.05881803853552614,-1640820.0,-0.040598290598290565,-76.0,3,1895,22,22,24.185246229171753,-2.185246229171753,2
159,464,24.54,2,18.34,1,H.D. Woodson High School,4.0,DCPS,1,District of Columbia Public Schools,27226.0,20351.0,6875.0,10840375.0,455.0,27984.0,21786.0,6198.0,11414520.0,468.0,-0.027086906803887922,-758.0,-0.06586798861654275,-1435.0,0.10922878347854148,677.0,-0.050299530773085466,-574145.0,-0.02777777777777779,-13.0,7,541,69,31,32.01892971992493,-1.0189297199249268,4
160,466,98.56,5,97.9,5,School Without Walls High School,4.0,DCPS,1,District of Columbia Public Schools,16893.0,10018.0,6875.0,8579856.0,592.0,17847.0,11650.0,6198.0,9542286.0,591.0,-0.05345436207766008,-954.0,-0.1400858369098712,-1632.0,0.10922878347854148,677.0,-0.10085947958382302,-962430.0,0.0016920473773265332,1.0,2,597,10,10,11.643832921981812,-1.6438329219818115,1
161,467,26.57,2,22.24,2,Dunbar High School,4.0,DCPS,1,District of Columbia Public Schools,20005.0,13130.0,6875.0,11619140.0,667.0,22702.0,16505.0,6198.0,12937320.0,648.0,-0.11880010571755795,-2697.0,-0.20448348985156017,-3375.0,0.10922878347854148,677.0,-0.10188972677494257,-1318180.0,0.029320987654321007,19.0,5,738,65,35,32.705479860305786,2.294520139694214,4
162,471,72.66,4,74.13,4,Duke Ellington School of the Arts,4.0,DCPS,1,District of Columbia Public Schools,16176.0,9301.0,6875.0,7987520.0,545.0,14580.0,8382.0,6198.0,7277436.0,558.0,0.10946502057613161,1596.0,0.10963970412789315,919.0,0.10922878347854148,677.0,0.09757337611763273,710084.0,-0.023297491039426577,-13.0,2,579,26,26,27.49003767967224,-1.4900376796722412,2
163,478,44.7,3,54.27,3,"Phelps Architecture, Construction and Engineering High School",4.0,DCPS,1,District of Columbia Public Schools,24828.0,17953.0,6875.0,5905260.0,265.0,28758.0,22560.0,6198.0,6718237.0,257.0,-0.13665762570415185,-3930.0,-0.20421099290780143,-4607.0,0.10922878347854148,677.0,-0.12101046747829824,-812977.0,0.03112840466926059,8.0,5,270,51,49,49.390244483947754,-0.3902444839477539,3
164,1100,33.69,2,23.53,2,Achievement Preparatory Academy PCS - Wahler Place Middle School,3.0,Charter,155,Achievement Preparatory Academy PCS,17575.0,13403.0,4171.0,6951600.0,450.0,21630.0,10708.0,10922.0,6652869.0,361.0,-0.18747110494683306,-4055.0,0.25168098617855805,2695.0,-0.6181102362204725,-6751.0,0.044902582630140575,298731.0,0.24653739612188375,89.0,8,459,65,35,49.145299196243286,-14.145299196243286,4
165,1103,73.76,4,76.49,4,Center City PCS - Brightwood,3.0,Charter,156,Center City PCS,19236.0,15423.0,3812.0,4511646.0,258.0,20691.0,16919.0,3773.0,5020938.0,258.0,-0.0703204291721038,-1455.0,-0.0884213014953602,-1496.0,0.010336602173336873,39.0,-0.10143363650377679,-509292.0,0.0,0.0,4,260,31,31,38.76811861991882,-7.768118619918823,2
166,1104,37.42,2,33.71,2,Center City PCS - Capitol Hill,3.0,Charter,156,Center City PCS,17404.0,13852.0,3552.0,4143792.0,262.0,19320.0,15647.0,3673.0,4703140.0,260.0,-0.09917184265010348,-1916.0,-0.11471847638524957,-1795.0,-0.032943098284780814,-121.0,-0.11893075689858268,-559348.0,0.007692307692307665,2.0,6,270,56,44,49.57982897758484,-5.579828977584839,3
167,1105,63.97,4,80.48,5,Center City PCS - Congress Heights,3.0,Charter,156,Center City PCS,17735.0,14288.0,3446.0,4015000.0,250.0,18723.0,15267.0,3456.0,4407984.0,252.0,-0.05276932115579769,-988.0,-0.06412523744023058,-979.0,-0.0028935185185184897,-10.0,-0.08915277369427843,-392984.0,-0.007936507936507908,-2.0,8,256,54,46,46.24505639076233,-0.2450563907623291,3
168,1106,58.58,3,46.73,3,Center City PCS - Petworth,3.0,Charter,156,Center City PCS,19735.0,15996.0,3739.0,4485250.0,250.0,20409.0,16657.0,3752.0,4890645.0,255.0,-0.03302464598951438,-674.0,-0.039683016149366646,-661.0,-0.0034648187633262717,-13.0,-0.08289192938763701,-405395.0,-0.019607843137254943,-5.0,4,255,33,33,35.01945734024048,-2.0194573402404785,2
169,1107,48.65,3,43.36,3,Center City PCS - Shaw,3.0,Charter,156,Center City PCS,18951.0,15252.0,3699.0,3963590.0,230.0,20852.0,17127.0,3725.0,4532682.0,231.0,-0.0911663149817763,-1901.0,-0.10947626554562973,-1875.0,-0.006979865771812088,-26.0,-0.1255530390175177,-569092.0,-0.0043290043290042934,-1.0,6,237,44,44,49.145299196243286,-5.145299196243286,3
170,1108,20.79,2,34.91,2,Center City PCS - Trinidad,3.0,Charter,156,Center City PCS,21089.0,17417.0,3672.0,3971088.0,207.0,22370.0,18695.0,3675.0,4629660.0,219.0,-0.057264193115780015,-1281.0,-0.0683605242043327,-1278.0,-0.0008163265306122547,-3.0,-0.14225061883594048,-658572.0,-0.0547945205479452,-12.0,5,209,61,39,35.86956262588501,3.1304373741149902,4
171,1110,63.92,4,68.83,4,DC Prep PCS - Benning Elementary School,2.0,Charter,115,DC Prep PCS,19968.0,16515.0,3453.0,8098164.0,449.0,19552.0,16302.0,3250.0,8220485.0,455.0,0.02127659574468077,416.0,0.013065881486934217,213.0,0.06246153846153857,203.0,-0.014880022285789662,-122321.0,-0.01318681318681314,-6.0,7,455,58,42,44.320714473724365,-2.3207144737243652,3
172,1117,91.19,5,86.82,5,Washington Yu Ying PCS,2.0,Charter,160,Washington Yu Ying PCS,17242.0,,,9390207.0,569.0,18133.0,,,10062196.0,569.0,-0.04913693266420338,-891.0,,,,,-0.06678353313729923,-671989.0,0.0,0.0,5,570,6,6,3.8528919219970703,2.1471080780029297,1
173,1118,90.89,5,88.51,5,Washington Latin PCS - Upper School,4.0,Charter,151,Washington Latin PCS,19446.0,19446.0,0.0,6216912.0,328.0,22299.0,22299.0,0.0,7383332.0,341.0,-0.1279429570832773,-2853.0,-0.1279429570832773,-2853.0,,0.0,-0.1579801639693298,-1166420.0,-0.038123167155425186,-13.0,4,333,14,14,15.223878622055054,-1.2238786220550537,1
174,1120,19.69,1,28.35,2,National Collegiate Preparatory PCHS,4.0,Charter,163,National Collegiate Preparatory PCHS,24015.0,,,5513256.0,252.0,,,,,,0.0,,,,,,0.0,,0.0,,8,268,74,26,34.18181538581848,-8.181815385818481,4
175,1121,74.74,4,84.09,5,KIPP DC - Promise Academy PCS,2.0,Charter,129,KIPP DC PCS,18393.0,15965.0,2428.0,8295770.0,518.0,20039.0,16454.0,3586.0,9404033.0,529.0,-0.08213982733669345,-1646.0,-0.029719217211620297,-489.0,-0.32292247629670945,-1158.0,-0.1178497565884764,-1108263.0,-0.020793950850661602,-11.0,7,522,59,41,44.952380657196045,-3.952380657196045,3
176,1123,57.18,3,69.43,4,KIPP DC - College Preparatory Academy PCS,4.0,Charter,129,KIPP DC PCS,23573.0,21145.0,2428.0,17265456.0,802.0,25132.0,21546.0,3586.0,18988740.0,820.0,-0.062032468565971666,-1559.0,-0.018611343172746708,-401.0,-0.32292247629670945,-1158.0,-0.09075294095342823,-1723284.0,-0.02195121951219514,-18.0,5,822,51,49,47.138047218322754,1.861952781677246,3
177,1124,30.91,2,46.74,3,Friendship PCS - Technology Preparatory Middle School,3.0,Charter,120,Friendship PCS,22919.0,20006.0,2913.0,2785668.0,138.0,26041.0,23212.0,2829.0,1553500.0,65.0,-0.11988786912944971,-3122.0,-0.13811821471652597,-3206.0,0.02969247083775195,84.0,0.7931560991309945,1232168.0,1.123076923076923,73.0,8,142,65,35,32.295721769332886,2.7042782306671143,4
178,1125,30.3,2,47.29,3,Eagle Academy PCS - Fairlawn,2.0,Charter,117,Eagle Academy PCS,26862.0,24059.0,2803.0,3578172.0,156.0,25856.0,22629.0,3228.0,3889260.0,170.0,0.03890779702970293,1006.0,0.06319324760263378,1430.0,-0.1316604708798017,-425.0,-0.07998642415266655,-311088.0,-0.08235294117647063,-14.0,8,159,57,43,47.22222089767456,-4.2222208976745605,3
179,1138,55.47,3,52.97,3,E.L. Haynes PCS - High School,4.0,Charter,116,E.L. Haynes PCS,23363.0,20235.0,3128.0,9544912.0,436.0,23815.0,19979.0,3835.0,9724108.0,436.0,-0.01897963468402264,-452.0,0.012813454126833212,256.0,-0.184354628422425,-707.0,-0.018428014168497486,-179196.0,0.0,0.0,4,447,52,48,48.222219944000244,-0.22221994400024414,3
180,1164,56.55,3,62.94,4,Friendship PCS - Technology Preparatory High School,4.0,Charter,120,Friendship PCS,22919.0,20006.0,2913.0,5169150.0,270.0,26041.0,23212.0,2829.0,6494914.0,278.0,-0.11988786912944971,-3122.0,-0.13811821471652597,-3206.0,0.02969247083775195,84.0,-0.2041234110259197,-1325764.0,-0.02877697841726623,-8.0,8,277,63,37,30.472105741500854,6.5278942584991455,4
181,1206,68.38,4,68.06,4,E.L. Haynes PCS - Elementary School,2.0,Charter,116,E.L. Haynes PCS,22317.0,19328.0,2988.0,7318850.0,350.0,23830.0,19992.0,3838.0,7766664.0,348.0,-0.0634913973982375,-1513.0,-0.033213285314125596,-664.0,-0.22146951537258985,-850.0,-0.0576584747325235,-447814.0,0.005747126436781658,2.0,4,353,33,33,31.3043475151062,1.6956524848937988,2
182,1207,61.74,4,56.43,3,Capital City PCS - High School,4.0,Charter,108,Capital City PCS,26679.0,21687.0,4992.0,8361935.0,335.0,27133.0,22208.0,4925.0,8556576.0,336.0,-0.016732392289831588,-454.0,-0.023460014409221852,-521.0,0.013604060913705585,67.0,-0.0227475335928764,-194641.0,-0.0029761904761904656,-1.0,4,340,43,43,42.942941188812256,0.05705881118774414,3
183,3064,64.23,4,62.54,4,Inspired Teaching Demonstration PCS,3.0,Charter,165,Inspired Teaching Demonstration PCS,17551.0,,,7987180.0,470.0,19192.0,,,9091176.0,492.0,-0.08550437682367651,-1641.0,,,,,-0.12143599463919741,-1103996.0,-0.04471544715447151,-22.0,5,475,17,17,14.009660482406616,2.990339517593384,1
184,3065,67.22,4,68.8,4,Mundo Verde Bilingual PCS,2.0,Charter,171,Mundo Verde Bilingual PCS,17961.0,17961.0,0.0,10172844.0,594.0,17603.0,13440.0,4163.0,10481982.0,606.0,0.02033744248139513,358.0,0.3363839285714285,4521.0,-1.0,-4163.0,-0.029492323112174756,-309138.0,-0.01980198019801982,-12.0,5,604,12,12,9.236234426498413,2.763765573501587,1
185,3066,54.23,3,24.66,2,Shining Stars Montessori Academy PCS,2.0,Charter,166,Shining Stars Montessori Academy PCS,19108.0,,,5226045.0,285.0,17953.0,,,5077835.0,295.0,0.06433465159026341,1155.0,,,,,0.029187636069309075,148210.0,-0.03389830508474578,-10.0,5,315,17,17,18.71921420097351,-1.7192142009735107,1
186,3067,50.0,3,45.56,3,Richard Wright PCS for Journalism and Media Arts,4.0,Charter,167,Richard Wright PCS for Journalism and Media Arts,20592.0,,,5593692.0,299.0,24576.0,,,6327852.0,303.0,-0.162109375,-3984.0,,,,,-0.11602041261394858,-734160.0,-0.01320132013201325,-4.0,6,303,63,37,31.666666269302368,5.333333730697632,4
187,3068,88.42,5,81.08,5,BASIS DC PCS,4.0,Charter,168,BASIS DC PCS,12423.0,,,7754201.0,637.0,13047.0,,,8209920.0,640.0,-0.04782708668659463,-624.0,,,,,-0.0555083362566261,-455719.0,-0.004687499999999956,-3.0,2,642,8,8,7.872694730758667,0.127305269241333,1
188,3069,40.76,3,56.53,3,Creative Minds International PCS,3.0,Charter,169,Creative Minds International PCS,24753.0,,,11947152.0,496.0,23993.0,,,11244744.0,518.0,0.03167590547242938,760.0,,,,,0.062465450525152066,702408.0,-0.0424710424710425,-22.0,5,512,16,16,9.090906381607056,6.909093618392944,1
189,3070,24.97,2,34.42,2,DC Scholars PCS,3.0,Charter,170,DC Scholars PCS,20321.0,,,9866310.0,543.0,20332.0,,,9219114.0,554.0,-0.0005410190832185746,-11.0,,,,,0.07020153997444867,647196.0,-0.019855595667869985,-11.0,7,548,63,37,44.158416986465454,-7.158416986465454,4
190,3071,66.23,4,59.16,3,KIPP DC - Heights Academy PCS,2.0,Charter,129,KIPP DC PCS,18763.0,16335.0,2428.0,7662270.0,462.0,20459.0,16873.0,3586.0,8489970.0,465.0,-0.08289750232171655,-1696.0,-0.03188526047531559,-538.0,-0.32292247629670945,-1158.0,-0.0974915105707087,-827700.0,-0.006451612903225823,-3.0,8,471,62,38,41.86550974845886,-3.8655097484588623,4
