,schoolid_stateassigned,schoolname,level,schtype_raw_DC,distid_stateassigned,distname,year_1819,pp_total_raw_DC_1819,pp_site_raw_DC_1819,pp_centshare_raw_DC_1819,schoolstloc_raw_DC_1819,enroll_raw_DC_1819,year_1920,pp_total_raw_DC_1920,pp_site_raw_DC_1920,pp_centshare_raw_DC_1920,schoolstloc_raw_DC_1920,enroll_raw_DC_1920,pp_total_raw_cmp(%)
116,299,Plummer Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,21110.0,14235.0,6875.0,6185728.0,331.0,2019-2020,22179.0,15981.0,6198.0,5630366.0,287.0,-0.048198746562063244
117,300,Powell Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,19845.0,12970.0,6875.0,9313280.0,535.0,2019-2020,20603.0,14405.0,6198.0,9610872.0,529.0,-0.036790758627384346
118,316,Randle Highlands Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,20405.0,13530.0,6875.0,5903576.0,329.0,2019-2020,18645.0,12447.0,6198.0,5631150.0,346.0,0.0943952802359882
119,302,Raymond Education Campus,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,22003.0,15128.0,6875.0,10995948.0,558.0,2019-2020,21844.0,15647.0,6198.0,9978100.0,517.0,0.007278886650796457
120,304,River Terrace Education Campus,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,44342.0,37467.0,6875.0,5450517.0,131.0,2019-2020,49325.0,43128.0,6198.0,5912704.0,128.0,-0.10102382159148504
121,436,Ron Brown College Preparatory High School,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,28544.0,21669.0,6875.0,6705612.0,261.0,2019-2020,33158.0,26961.0,6198.0,7534296.0,252.0,-0.13915193920019298
122,459,Roosevelt High School,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,23889.0,17014.0,6875.0,13726245.0,645.0,2019-2020,22286.0,16088.0,6198.0,15307008.0,768.0,0.07192856501839717
123,456,Roosevelt STAY High School,4.0,DCPS (Alternative),1,District of Columbia Public Schools,2018-2019,14242.0,7367.0,6875.0,8134344.0,648.0,2019-2020,14964.0,8766.0,6198.0,10131954.0,761.0,-0.0482491312483293
124,305,Ross Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,19996.0,13121.0,6875.0,3414870.0,190.0,2019-2020,22210.0,16012.0,6198.0,3541593.0,177.0,-0.09968482665466005
125,307,Savoy Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,22808.0,15933.0,6875.0,5543034.0,271.0,2019-2020,22160.0,15962.0,6198.0,5196650.0,265.0,0.02924187725631766
126,409,School Without Walls @ Francis-Stevens,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,20096.0,13221.0,6875.0,8672056.0,472.0,2019-2020,19833.0,13635.0,6198.0,9783720.0,540.0,0.013260727071043199
127,466,School Without Walls High School,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,16893.0,10018.0,6875.0,8579856.0,592.0,2019-2020,17847.0,11650.0,6198.0,9542286.0,591.0,-0.05345436207766008
128,175,School-Within-School @ Goding,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,20573.0,13698.0,6875.0,5871567.0,313.0,2019-2020,21674.0,15477.0,6198.0,6270894.0,317.0,-0.05079819138137864
129,309,Seaton Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,22624.0,15749.0,6875.0,7941960.0,390.0,2019-2020,23378.0,17181.0,6198.0,8248284.0,393.0,-0.03225254512789799
130,313,Shepherd Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,16732.0,9857.0,6875.0,5671735.0,379.0,2019-2020,18516.0,12318.0,6198.0,6186796.0,371.0,-0.09634910347807302
131,315,Simon Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,22475.0,15600.0,6875.0,4828435.0,241.0,2019-2020,23087.0,16889.0,6198.0,5147538.0,253.0,-0.026508424654567486
132,322,Smothers Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,22734.0,15859.0,6875.0,4981494.0,249.0,2019-2020,23498.0,17301.0,6198.0,5021016.0,247.0,-0.032513405396203954
133,427,Sousa Middle School,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,22939.0,16064.0,6875.0,4920828.0,242.0,2019-2020,23425.0,17228.0,6198.0,5773642.0,289.0,-0.020747065101387352
134,319,Stanton Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,19070.0,12195.0,6875.0,7948292.0,473.0,2019-2020,20913.0,14715.0,6198.0,7904325.0,429.0,-0.08812700234304016
135,321,Stoddert Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,18367.0,11492.0,6875.0,7706635.0,463.0,2019-2020,17980.0,11783.0,6198.0,8017126.0,494.0,0.02152391546162402
136,428,Stuart-Hobson Middle School (Capitol Hill Cluster),3.0,DCPS,1,District of Columbia Public Schools,2018-2019,18565.0,11690.0,6875.0,7355708.0,454.0,2019-2020,19084.0,12886.0,6198.0,8338901.0,487.0,-0.027195556487109585
137,324,Takoma Education Campus,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,20777.0,13903.0,6875.0,9408160.0,508.0,2019-2020,21681.0,15483.0,6198.0,10267068.0,532.0,-0.04169549375028825
138,325,Thomas Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,22482.0,15607.0,6875.0,7129820.0,355.0,2019-2020,23057.0,16859.0,6198.0,6550644.0,326.0,-0.02493819664310193
139,326,Thomson Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,20965.0,14090.0,6875.0,6161234.0,331.0,2019-2020,22438.0,16240.0,6198.0,6364480.0,320.0,-0.06564756217131651
140,327,Truesdell Education Campus,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,19946.0,13071.0,6875.0,10681251.0,609.0,2019-2020,20807.0,14610.0,6198.0,10202205.0,565.0,-0.04138030470514731
141,328,Tubman Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,20733.0,13858.0,6875.0,10094708.0,548.0,2019-2020,20959.0,14761.0,6198.0,10565412.0,564.0,-0.010782957202156607
142,329,Turner Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,19375.0,12500.0,6875.0,8521065.0,497.0,2019-2020,18358.0,12160.0,6198.0,8097012.0,506.0,0.05539819152413128
143,330,Tyler Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,19659.0,12784.0,6875.0,8937984.0,512.0,2019-2020,19990.0,13792.0,6198.0,9281184.0,528.0,-0.016558279139569754
144,331,Van Ness Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,19277.0,12402.0,6875.0,4694760.0,270.0,2019-2020,19333.0,13135.0,6198.0,5593900.0,325.0,-0.0028966016655459503
145,332,Walker-Jones Education Campus,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,21965.0,15090.0,6875.0,7555200.0,384.0,2019-2020,21734.0,15536.0,6198.0,7981920.0,414.0,0.010628508327965358
146,474,Washington Metropolitan High School,4.0,DCPS (Alternative),1,District of Columbia Public Schools,2018-2019,39233.0,32358.0,6875.0,4841872.0,136.0,2019-2020,29974.0,23777.0,6198.0,4285786.0,157.0,0.3089010475745646
147,333,Watkins Elementary School (Capitol Hill Cluster),2.0,DCPS,1,District of Columbia Public Schools,2018-2019,15828.0,8953.0,6875.0,6240420.0,444.0,2019-2020,15716.0,9519.0,6198.0,6223484.0,446.0,0.00712649529142273
148,336,West Education Campus,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,20445.0,13570.0,6875.0,6088656.0,336.0,2019-2020,21720.0,15522.0,6198.0,6556482.0,342.0,-0.05870165745856348
149,335,Wheatley Education Campus,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,21913.0,15038.0,6875.0,6096168.0,312.0,2019-2020,21268.0,15070.0,6198.0,6672546.0,354.0,0.03032725220989274
150,338,Whittier Education Campus,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,22960.0,16085.0,6875.0,7302906.0,351.0,2019-2020,24285.0,18087.0,6198.0,8020524.0,366.0,-0.05456042824788965
151,463,Woodrow Wilson High School,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,16519.0,9644.0,6875.0,26255724.0,1796.0,2019-2020,16800.0,10602.0,6198.0,27896544.0,1872.0,-0.016726190476190506
152,1206,E.L. Haynes PCS - Elementary School,2.0,Charter,116,E.L. Haynes PCS,2018-2019,22317.0,19328.0,2988.0,7318850.0,350.0,2019-2020,23830.0,19992.0,3838.0,7766664.0,348.0,-0.0634913973982375
153,1138,E.L. Haynes PCS - High School,4.0,Charter,116,E.L. Haynes PCS,2018-2019,23363.0,20235.0,3128.0,9544912.0,436.0,2019-2020,23815.0,19979.0,3835.0,9724108.0,436.0,-0.01897963468402264
154,146,E.L. Haynes PCS - Middle School,3.0,Charter,116,E.L. Haynes PCS,2018-2019,20871.0,18076.0,2795.0,6864156.0,351.0,2019-2020,20374.0,17093.0,3281.0,6716512.0,352.0,0.02439383528025907
155,195,Eagle Academy PCS - Congress Heights,2.0,Charter,117,Eagle Academy PCS,2018-2019,26862.0,24059.0,2803.0,15752836.0,682.0,2019-2020,28572.0,25005.0,3567.0,16811865.0,665.0,-0.05984880302393947
156,1125,Eagle Academy PCS - Fairlawn,2.0,Charter,117,Eagle Academy PCS,2018-2019,26862.0,24059.0,2803.0,3578172.0,156.0,2019-2020,25856.0,22629.0,3228.0,3889260.0,170.0,0.03890779702970293
157,138,Early Childhood Academy PCS,2.0,Charter,118,Early Childhood Academy PCS,2018-2019,23318.0,,,4674362.0,254.0,2019-2020,23681.0,,,6234945.0,285.0,-0.01532874456315192
158,159,Elsie Whitlow Stokes Community Freedom PCS - Brookland,2.0,Charter,144,Elsie Whitlow Stokes Community Freedom PCS,2018-2019,16482.0,14564.0,1918.0,5216400.0,350.0,2019-2020,21083.0,17704.0,3379.0,7010185.0,355.0,-0.2182326993312147
159,1059,Elsie Whitlow Stokes Community Freedom PCS - East End,1.0,Charter,144,Elsie Whitlow Stokes Community Freedom PCS,2018-2019,18518.0,13219.0,5300.0,2121756.0,134.0,2019-2020,19497.0,14925.0,4572.0,3426492.0,183.0,-0.050212853259475776
160,269,Friendship PCS - Armstrong Elementary,2.0,Charter,120,Friendship PCS,2018-2019,19924.0,17011.0,2913.0,6811386.0,401.0,2019-2020,21348.0,18519.0,2829.0,6236853.0,329.0,-0.06670414090312915
161,1140,Friendship PCS - Armstrong Middle,3.0,NRD,120,Friendship PCS,2018-2019,,,,,,2019-2020,21348.0,18519.0,2829.0,3239595.0,171.0,
162,361,Friendship PCS - Blow Pierce Elementary School,2.0,Charter,120,Friendship PCS,2018-2019,18095.0,15182.0,2913.0,5916310.0,395.0,2019-2020,19797.0,16968.0,2829.0,6279840.0,360.0,-0.08597262211446177
163,362,Friendship PCS - Blow Pierce Middle School,3.0,Charter,120,Friendship PCS,2018-2019,18095.0,15182.0,2913.0,3948642.0,249.0,2019-2020,19797.0,16968.0,2829.0,4219880.0,245.0,-0.08597262211446177
164,363,Friendship PCS - Chamberlain Elementary School,2.0,Charter,120,Friendship PCS,2018-2019,18276.0,15363.0,2913.0,5385312.0,368.0,2019-2020,19216.0,16387.0,2829.0,6295168.0,374.0,-0.048917568692755986
165,364,Friendship PCS - Chamberlain Middle School,3.0,Charter,120,Friendship PCS,2018-2019,18276.0,15363.0,2913.0,4950210.0,314.0,2019-2020,19216.0,16387.0,2829.0,5073065.0,305.0,-0.048917568692755986
166,186,Friendship PCS - Collegiate Academy,4.0,Charter,120,Friendship PCS,2018-2019,23509.0,20596.0,2913.0,11255209.0,553.0,2019-2020,25499.0,22670.0,2829.0,11689588.0,508.0,-0.07804227616769288
167,1083,Friendship PCS - Ideal Elementary,2.0,NRD,120,Friendship PCS,2018-2019,,,,,,2019-2020,25066.0,22237.0,2829.0,1977030.0,99.0,
168,1084,Friendship PCS - Ideal MS,3.0,NRD,120,Friendship PCS,2018-2019,,,,,,2019-2020,25066.0,22237.0,2829.0,1963332.0,98.0,
169,268,Friendship PCS - Online,3.0,Charter,120,Friendship PCS,2018-2019,18302.0,15389.0,2913.0,3437809.0,191.0,2019-2020,18556.0,15727.0,2829.0,3396288.0,196.0,-0.013688294891140318
170,113,Friendship PCS - Southeast Elementary School,2.0,Charter,120,Friendship PCS,2018-2019,18680.0,15767.0,2913.0,6524625.0,411.0,2019-2020,19996.0,17167.0,2829.0,6493932.0,393.0,-0.06581316263252646
171,1057,Friendship PCS - Southeast Middle School,3.0,Charter,120,Friendship PCS,2018-2019,20408.0,17495.0,2913.0,3143777.0,179.0,2019-2020,19996.0,17167.0,2829.0,4068594.0,246.0,0.02060412082416474
172,1164,Friendship PCS - Technology Preparatory High School,4.0,Charter,120,Friendship PCS,2018-2019,22919.0,20006.0,2913.0,5169150.0,270.0,2019-2020,26041.0,23212.0,2829.0,6494914.0,278.0,-0.11988786912944971
173,1124,Friendship PCS - Technology Preparatory Middle School,3.0,Charter,120,Friendship PCS,2018-2019,22919.0,20006.0,2913.0,2785668.0,138.0,2019-2020,26041.0,23212.0,2829.0,1553500.0,65.0,-0.11988786912944971
174,365,Friendship PCS - Woodridge Elementary School,2.0,Charter,120,Friendship PCS,2018-2019,19935.0,17022.0,2913.0,5027970.0,285.0,2019-2020,20788.0,17959.0,2829.0,5608800.0,304.0,-0.04103328843563592
175,366,Friendship PCS - Woodridge Middle School,3.0,Charter,120,Friendship PCS,2018-2019,19935.0,17022.0,2913.0,4004734.0,227.0,2019-2020,20788.0,17959.0,2829.0,4095900.0,222.0,-0.04103328843563592
176,297,Goodwill Excel Center PCS,4.0,Charter (Alternative),190,Goodwill Excel Center PCS,2018-2019,16041.0,,,5964178.0,374.0,2019-2020,16791.0,,,6325452.0,378.0,-0.044666785778095464
177,245,Harmony DC PCS - School of Excellence,2.0,Charter,180,Harmony DC PCS - School of Excellence,2018-2019,24606.0,,,2521344.0,112.0,2019-2020,24935.0,,,2474578.0,118.0,-0.013194305193503064
178,131,Hope Community PCS - Lamond,2.0,Charter,121,Hope Community PCS,2018-2019,23695.0,21124.0,2571.0,6130512.0,276.0,2019-2020,28322.0,25619.0,2703.0,6320808.0,234.0,-0.16337123084527927
179,114,Hope Community PCS - Tolson,3.0,Charter,121,Hope Community PCS,2018-2019,24434.0,21802.0,2633.0,10579680.0,465.0,2019-2020,21910.0,19256.0,2654.0,9838675.0,475.0,0.11519853947968972
180,115,Howard University Middle School of Mathematics and Science PCS,3.0,Charter,124,Howard University Middle School of Mathematics and Science PCS,2018-2019,24485.0,,,6505887.0,283.0,2019-2020,24982.0,,,6608610.0,291.0,-0.01989432391321755
181,163,IDEA PCS,4.0,Charter,126,IDEA PCS,2018-2019,25505.0,,,7607001.0,327.0,2019-2020,28450.0,,,7577002.0,289.0,-0.1035149384885764
182,200,Ingenuity Prep PCS,2.0,Charter,173,Ingenuity Prep PCS,2018-2019,22919.0,,,11750480.0,560.0,2019-2020,23992.0,,,14130571.0,637.0,-0.04472324108036008
183,3064,Inspired Teaching Demonstration PCS,3.0,Charter,165,Inspired Teaching Demonstration PCS,2018-2019,17551.0,,,7987180.0,470.0,2019-2020,19192.0,,,9091176.0,492.0,-0.08550437682367651
184,267,Kingsman Academy PCS,4.0,Charter (Alternative),186,Kingsman Academy PCS,2018-2019,29369.0,,,8284950.0,285.0,2019-2020,28792.0,,,6531822.0,242.0,0.020040288969157993
185,116,KIPP DC - AIM Academy PCS,3.0,Charter,129,KIPP DC PCS,2018-2019,19210.0,16782.0,2428.0,6663422.0,391.0,2019-2020,22301.0,18716.0,3586.0,8224895.0,413.0,-0.13860365006053543
186,236,KIPP DC - Arts and Technology Academy PCS,1.0,Charter,129,KIPP DC PCS,2018-2019,18678.0,16250.0,2428.0,5871456.0,348.0,2019-2020,20934.0,17349.0,3586.0,6430048.0,344.0,-0.10776726855832619
187,1123,KIPP DC - College Preparatory Academy PCS,4.0,Charter,129,KIPP DC PCS,2018-2019,23573.0,21145.0,2428.0,17265456.0,802.0,2019-2020,25132.0,21546.0,3586.0,18988740.0,820.0,-0.062032468565971666
188,209,KIPP DC - Connect Academy PCS,1.0,Charter,129,KIPP DC PCS,2018-2019,18810.0,16382.0,2428.0,5507150.0,323.0,2019-2020,21094.0,17509.0,3586.0,6109020.0,324.0,-0.10827723523276767
189,1122,KIPP DC - Discover Academy PCS,1.0,Charter,129,KIPP DC PCS,2018-2019,18109.0,15681.0,2428.0,5813742.0,354.0,2019-2020,20065.0,16479.0,3586.0,6547008.0,366.0,-0.09748317966608522
190,1129,KIPP DC - Grow Academy PCS,1.0,Charter,129,KIPP DC PCS,2018-2019,18818.0,16390.0,2428.0,5412996.0,318.0,2019-2020,20794.0,17209.0,3586.0,6017813.0,323.0,-0.09502741175339036
191,3071,KIPP DC - Heights Academy PCS,2.0,Charter,129,KIPP DC PCS,2018-2019,18763.0,16335.0,2428.0,7662270.0,462.0,2019-2020,20459.0,16873.0,3586.0,8489970.0,465.0,-0.08289750232171655
192,1085,KIPP DC - Honor Academy PCS,3.0,NRD,129,KIPP DC PCS,2018-2019,,,,,,2019-2020,24939.0,21354.0,3586.0,6327808.0,272.0,
193,189,KIPP DC - KEY Academy PCS,3.0,Charter,129,KIPP DC PCS,2018-2019,19265.0,16837.0,2428.0,5799096.0,337.0,2019-2020,20992.0,17407.0,3586.0,6653410.0,355.0,-0.08226943597560976
194,190,KIPP DC - Lead Academy PCS,2.0,Charter,129,KIPP DC PCS,2018-2019,17266.0,14838.0,2428.0,6083200.0,400.0,2019-2020,20056.0,16471.0,3586.0,7391835.0,411.0,-0.13911049062624647
195,132,KIPP DC - LEAP Academy PCS,1.0,Charter,129,KIPP DC PCS,2018-2019,20029.0,17602.0,2428.0,3598725.0,195.0,2019-2020,21574.0,17988.0,3586.0,3824382.0,199.0,-0.07161397979048856
196,242,KIPP DC - Northeast Academy PCS,3.0,Charter,129,KIPP DC PCS,2018-2019,19985.0,17557.0,2428.0,5935818.0,329.0,2019-2020,21915.0,18330.0,3586.0,6468330.0,330.0,-0.08806753365274922
197,1121,KIPP DC - Promise Academy PCS,2.0,Charter,129,KIPP DC PCS,2018-2019,18393.0,15965.0,2428.0,8295770.0,518.0,2019-2020,20039.0,16454.0,3586.0,9404033.0,529.0,-0.08213982733669345
198,237,KIPP DC - Quest Academy PCS,2.0,Charter,129,KIPP DC PCS,2018-2019,18443.0,16015.0,2428.0,6733728.0,412.0,2019-2020,21080.0,17494.0,3586.0,7660627.0,403.0,-0.12509487666034158
199,1086,KIPP DC - Somerset College Preparatory PCS,4.0,NRD,129,KIPP DC PCS,2018-2019,,,,,,2019-2020,31987.0,28401.0,3586.0,5069452.0,167.0,
200,214,KIPP DC - Spring Academy PCS,2.0,Charter,129,KIPP DC PCS,2018-2019,17759.0,15331.0,2428.0,6412833.0,411.0,2019-2020,20408.0,16822.0,3586.0,7420896.0,409.0,-0.12980203841630733
201,243,KIPP DC - Valor Academy PCS,3.0,Charter,129,KIPP DC PCS,2018-2019,19455.0,17027.0,2428.0,5833296.0,336.0,2019-2020,21803.0,18218.0,3586.0,6573087.0,333.0,-0.10769160207310924
202,121,KIPP DC - WILL Academy PCS,3.0,Charter,129,KIPP DC PCS,2018-2019,19991.0,17564.0,2428.0,5878416.0,328.0,2019-2020,21207.0,17622.0,3586.0,6405535.0,335.0,-0.05733955769321453
203,193,Latin American Montessori Bilingual PCS,2.0,Charter,130,Latin American Montessori Bilingual PCS,2018-2019,18933.0,,,8691760.0,476.0,2019-2020,23157.0,,,9406712.0,476.0,-0.1824070475450188
204,104,LAYC Career Academy PCS,,Charter,172,LAYC Career Academy PCS,2018-2019,22739.0,,,2786787.0,129.0,2019-2020,20402.0,,,2771720.0,140.0,0.11454759337319875
205,228,Lee Montessori PCS - Brookland,2.0,Charter,177,Lee Montessori PCS,2018-2019,23187.0,23187.0,0.0,4659690.0,210.0,2019-2020,23755.0,23755.0,0.0,5327464.0,236.0,-0.023910755630393576
206,1141,Lee Montessori PCS - East End,1.0,NRD,177,Lee Montessori PCS,2018-2019,,,,,,2019-2020,23755.0,23755.0,0.0,1693050.0,75.0,
207,135,Mary McLeod Bethune Day Academy PCS,3.0,Charter,132,Mary McLeod Bethune Day Academy PCS,2018-2019,21661.0,,,8075389.0,413.0,2019-2020,18839.0,,,7302249.0,423.0,0.14979563671107798
208,101,Maya Angelou PCS - High School,4.0,Charter (Alternative),133,Maya Angelou PCS,2018-2019,38480.0,36210.0,2270.0,7167861.0,201.0,2019-2020,36368.0,34373.0,1995.0,6545280.0,192.0,0.05807303123625163
209,137,Maya Angelou PCS - Young Adult Learning Center,,Charter,133,Maya Angelou PCS,2018-2019,18723.0,16453.0,2270.0,3041216.0,164.0,2019-2020,17032.0,15037.0,1995.0,2951298.0,177.0,0.09928370126820107
210,165,Meridian PCS,3.0,Charter,135,Meridian PCS,2018-2019,20487.0,,,12108762.0,642.0,2019-2020,22231.0,,,11977528.0,634.0,-0.07844901264000714
211,260,Monument Academy PCS,3.0,Charter (Alternative),184,Monument Academy PCS,2018-2019,72601.0,,,8872448.0,128.0,2019-2020,76132.0,,,6689670.0,102.0,-0.046379971628224714
212,3065,Mundo Verde Bilingual PCS,2.0,Charter,171,Mundo Verde Bilingual PCS,2018-2019,17961.0,17961.0,0.0,10172844.0,594.0,2019-2020,17603.0,13440.0,4163.0,10481982.0,606.0,0.02033744248139513
213,1088,Mundo Verde Bilingual PCS - 4401 8th Street NE Campus,1.0,NRD,171,Mundo Verde Bilingual PCS,2018-2019,,,,,,2019-2020,22862.0,18218.0,4644.0,5891980.0,268.0,
214,1120,National Collegiate Preparatory PCHS,4.0,Charter,163,National Collegiate Preparatory PCHS,2018-2019,24015.0,,,5513256.0,252.0,2019-2020,,,,,,0.0
215,222,Paul PCS - International High School,4.0,Charter,138,Paul PCS,2018-2019,23433.0,10641.0,12792.0,10334625.0,465.0,2019-2020,25719.0,23060.0,2660.0,10475591.0,427.0,-0.08888370465414674
216,170,Paul PCS - Middle School,3.0,Charter,138,Paul PCS,2018-2019,23945.0,11153.0,12792.0,5997180.0,262.0,2019-2020,19337.0,17337.0,2000.0,5902400.0,320.0,0.23829963282825672
217,161,Perry Street Preparatory PCS,3.0,Charter,125,Perry Street Preparatory PCS,2018-2019,23572.0,,,7983718.0,367.0,2019-2020,23972.0,,,8824704.0,402.0,-0.01668613382279327
218,3067,Richard Wright PCS for Journalism and Media Arts,4.0,Charter,167,Richard Wright PCS for Journalism and Media Arts,2018-2019,20592.0,,,5593692.0,299.0,2019-2020,24576.0,,,6327852.0,303.0,-0.162109375
219,1016,Rocketship DC PCS - Legacy Prep,2.0,Charter,191,Rocketship DC PCS,2018-2019,22941.0,22175.0,766.0,10156783.0,467.0,2019-2020,22911.0,22392.0,519.0,12926048.0,596.0,0.0013094146916328153
220,286,Rocketship DC PCS - Rise Academy,2.0,Charter,191,Rocketship DC PCS,2018-2019,22463.0,21752.0,711.0,13034856.0,618.0,2019-2020,20520.0,19962.0,558.0,13504200.0,710.0,0.09468810916179327
221,173,Roots PCS,2.0,Charter,140,Roots PCS,2018-2019,20026.0,,,1981511.0,109.0,2019-2020,19340.0,,,2172360.0,120.0,0.03547052740434342
222,174,SEED PCS of Washington DC,4.0,Charter,142,SEED PCS of Washington DC,2018-2019,47671.0,,,13538564.0,284.0,2019-2020,49334.0,,,11692158.0,237.0,-0.0337090039323793
223,197,Sela PCS,2.0,Charter,174,Sela PCS,2018-2019,20086.0,,,4365885.0,229.0,2019-2020,20017.0,,,4589401.0,233.0,0.0034470699905080338
224,3066,Shining Stars Montessori Academy PCS,2.0,Charter,166,Shining Stars Montessori Academy PCS,2018-2019,19108.0,,,5226045.0,285.0,2019-2020,17953.0,,,5077835.0,295.0,0.06433465159026341
225,1047,St. Coletta Special Education PCS,4.0,Charter,143,St. Coletta Special Education PCS,2018-2019,73561.0,,,18275000.0,250.0,2019-2020,75624.0,,,18855750.0,250.0,-0.027279699566275295
226,1037,Statesmen College Preparatory Academy for Boys PCS,2.0,Charter,314,Statesmen College Preparatory Academy for Boys PCS,2018-2019,35143.0,,,1674456.0,56.0,2019-2020,24547.0,,,2693340.0,130.0,0.43166171018861776
227,255,The Children's Guild PCS,3.0,Charter (Alternative),188,The Children's Guild PCS,2018-2019,35129.0,,,12351976.0,376.0,2019-2020,38221.0,,,11940494.0,331.0,-0.08089793568980408
228,1036,The Family Place PCS,,Charter,303,The Family Place PCS,2018-2019,7975.0,,,1060675.0,133.0,2019-2020,10021.0,,,1322772.0,132.0,-0.2041712403951701
229,168,The Next Step El Proximo Paso PCS,,Charter,145,The Next Step El Proximo Paso PCS,2018-2019,23134.0,,,8520299.0,379.0,2019-2020,20400.0,,,8927931.0,447.0,0.13401960784313727
230,191,Thurgood Marshall Academy PCS,4.0,Charter,146,Thurgood Marshall Academy PCS,2018-2019,20402.0,,,7310408.0,392.0,2019-2020,21136.0,,,7279580.0,385.0,-0.03472747918243757
231,198,Two Rivers PCS - 4th St,3.0,Charter,149,Two Rivers PCS,2018-2019,19593.0,19593.0,0.0,9768000.0,528.0,2019-2020,20775.0,9072.0,11704.0,10393242.0,534.0,-0.05689530685920574
232,270,Two Rivers PCS - Young,2.0,Charter,149,Two Rivers PCS,2018-2019,18910.0,18910.0,0.0,6025468.0,332.0,2019-2020,20775.0,9072.0,11704.0,7415403.0,381.0,-0.08977135980746087
233,263,Washington Global PCS,3.0,Charter,185,Washington Global PCS,2018-2019,20828.0,,,4067712.0,216.0,2019-2020,21468.0,,,4488588.0,234.0,-0.02981181293087387
234,125,Washington Latin PCS - Middle School,3.0,Charter,151,Washington Latin PCS,2018-2019,16829.0,16829.0,0.0,6069480.0,370.0,2019-2020,18664.0,18664.0,0.0,6904863.0,381.0,-0.09831761680240036
235,1118,Washington Latin PCS - Upper School,4.0,Charter,151,Washington Latin PCS,2018-2019,19446.0,19446.0,0.0,6216912.0,328.0,2019-2020,22299.0,22299.0,0.0,7383332.0,341.0,-0.1279429570832773
236,283,Washington Leadership Academy PCS,4.0,Charter,194,Washington Leadership Academy PCS,2018-2019,20638.0,,,5845518.0,306.0,2019-2020,22494.0,,,8372628.0,396.0,-0.08251089179336712
237,1117,Washington Yu Ying PCS,2.0,Charter,160,Washington Yu Ying PCS,2018-2019,17242.0,,,9390207.0,569.0,2019-2020,18133.0,,,10062196.0,569.0,-0.04913693266420338
238,128,Youthbuild PCS,,Charter,131,Youthbuild PCS,2018-2019,23229.0,,,2365740.0,130.0,2019-2020,28158.0,,,2882150.0,118.0,-0.17504794374600474
